Example ID,Suffix Guess
364,"[384,525,1286,11,198,197,197,5512,198,197,197,90,198,197,197,197,15,24954,19,64,2167,3104,11,657,24954,26200,1731,4869,11,657,87,2091,1238,69,3510,64,11,657,87,3559,65,22,67,19,65,22,11,198,197,197]"
464,"[12,23344,486,2998,1433,1433,1954,12,3559,64,33551,324,5066,64,17,14,2188,13,4666,289,16,25,52,2767,40,72,3134,80,4310,13599,51,57,20,10,41,76,18,76,86,50,70,55,66,41,20,68,16,69,37,18]"
456,"[4896,5608,13,383,1321,5545,994,318,257,2276,10638,691,290,857,407,15613,1981,3176,11,4896,11,1687,11,2742,11,3315,393,584,5608,13,921,815,407,8814,319,428,1321,284,787,357,273,407,787,8,597,2551,13,775,466,407]"
941,"[5742,663,7183,2652,319,1353,286,644,447,247,82,1016,319,287,262,5939,13,9938,503,517,1321,319,262,5991,34979,4130,13,198,198,2782,3346,263,41806,25,4042,286,262,4394,326,1656,319,428,2524,389,422,2706,422,543,5991,34979]"
258,"[832,262,36396,290,12201,2106,832,9073,13,198,198,1890,883,286,345,508,836,470,765,284,787,262,1263,24780,393,836,470,765,284,4341,257,1256,286,640,2818,278,534,4676,1080,11,612,389,635,257,1271,286,1342,5789,3689,13]"
786,"[12,31595,329,5860,393,14525,25,198,198,38,2135,15824,198,198,33,15073,911,9682,198,198,12367,1924,198,198,6719,12,11990,3709,198,198,23022,9694,832,3487,5806,290,11626,13,198,198,33129,6642,389,1729,12,5420,917,540,13,198]"
942,"[198,198,1212,3052,3544,14746,284,2987,534,1998,13,2750,8282,11,345,4236,284,674,779,286,14746,13,1675,1100,674,39606,7820,3904,994,25,7820,13,1471,611,345,4968,428,11,345,460,651,1321,546,703,284,1630,14746,416,6225,534]"
118,"[161,109,243,163,97,118,161,240,234,164,106,122,164,106,94,163,119,237,165,103,234,23513,164,113,226,162,118,238,161,240,234,164,113,226,164,106,107,162,232,222,17312,107,171,120,234,20015,227,20015,227,43380]"
822,"[4637,351,257,4351,286,257,5017,670,11,198,5832,13878,257,5017,670,422,530,1048,284,1194,11,345,743,13878,198,64,4553,5017,670,422,262,7186,6082,13,220,2102,11,198,22366,2073,743,307,33348,416,345,584,621,644,318,5543]"
505,"[1948,2837,857,407,9149,345,481,307,6325,329,3884,4116,7151,287,326,2837,13,198,198,37,22707,11,616,37,22707,11,383,376,22707,15178,9517,290,383,376,22707,15178,8,389,27346,286,337,4877,44879,79,7039,3457,13,337,4877,44879]"
684,"[1139,644,484,466,13,679,743,307,7926,339,531,340,393,339,743,655,407,760,644,339,338,3375,546,13,6521,11,340,1838,645,10156,284,262,5114,13,198,198,5211,407,779,15626,3303,655,780,345,836,470,588,262,3303,13]"
271,"[3199,287,8069,11,262,4037,8997,4897,7913,373,4166,287,16382,290,663,4238,5794,373,3199,287,16101,13,198,464,32429,8398,286,9465,373,7560,329,3586,287,262,4732,286,1492,12407,691,13,383,32429,8398,286,9465,373,407,5625,329,262]"
911,"[33734,11,475,318,257,3190,1180,9355,13,628,198,198,2,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
631,"[345,460,779,355,257,4941,13,198,1639,460,635,779,262,2524,284,1064,257,3094,2837,286,584,1479,43563,27709,326,345,460,4321,290,1570,329,1479,13,198,198,17,13,4333,4122,5825,17041,198,198,13434,12727,24019,1249,345,284,2952]"
469,"[587,10307,329,3081,416,674,4887,329,262,1613,1115,812,13,770,1321,290,3781,389,1912,319,262,1321,2810,416,262,5212,6608,290,815,307,973,284,5004,262,3081,4776,691,13,1406,11,22423,11,12416,11,290,29718,389,262,13810,286]"
237,"[2029,6634,4003,290,428,198,220,220,220,7170,4003,11,262,2836,2236,635,423,262,826,284,220,13096,262,198,220,220,220,6634,13639,290,1772,7,82,8,286,262,2723,2438,739,262,2846,286,198,220,220,220,262,220,13789,11]"
584,"[319,428,2524,26,198,198,1639,389,407,22231,416,11363,7952,19506,26,198,198,1639,389,407,22231,416,2587,326,6622,281,4459,326,318,18326,351,534,2055,338,9056,26,198,198,1639,466,407,765,284,3328,8062,422,428,2524,13,198]"
1,"[4737,661,508,1549,588,284,1281,3651,319,262,2524,284,1414,257,26934,3877,960,361,345,765,284,1394,534,4704,6776,290,534,3809,2982,11,326,318,960,1462,1037,514,5529,674,1479,11,1280,4384,290,5114,13,1114,661,508,561,588]"
171,"[309,2645,7438,15887,31716,198,198,3198,286,674,32450,7183,509,2246,18973,309,2645,7438,422,12873,373,262,1048,508,1625,287,1141,3267,1584,290,36240,428,2524,13,775,714,407,423,1760,340,1231,683,13,198,198,464,649,509,330,525]"
944,"[481,4404,262,3670,329,262,717,640,618,339,2753,319,3899,347,8802,278,379,11448,26881,287,10123,9621,319,3035,767,13,198,198,21,12,20795,12,4967,198,198,1890,262,717,640,1201,3717,11,3504,6551,8783,6850,274,520,12,36910]"
371,"[2154,330,52,11,657,87,21,66,20,69,15,2920,65,52,11,198,197,15,25306,16,66,20,69,1878,16,52,11,657,87,22,66,27211,5036,24,52,11,657,87,16344,15,14822,21855,52,11,657,87,15,64,15,21855]"
895,"[38718,13,198,198,1507,14,2919,14,5539,198,198,18122,318,510,329,22378,618,6129,6551,8783,1897,316,32527,5030,2753,319,1966,24092,5264,15586,78,287,257,2208,15481,3217,379,11448,24894,287,262,1388,1785,13,198,198,1129,14,2919,14]"
689,"[892,523,11,3763,13,198,198,464,749,4950,2415,287,262,995,30,314,466,11,355,880,13,198,198,464,749,12661,2415,287,262,995,30,314,836,470,760,13,198,198,464,749,12661,2415,287,262,995,30,314,1101,7787,314]"
226,"[407,307,1128,33286,1231,4911,3194,8281,13,198,198,3237,2489,10395,13,383,779,286,597,1103,1048,4263,4433,262,3194,8281,286,262,6802,14,45382,13,198,198,19618,532,383,1321,319,428,2524,318,407,2742,5608,357,9774,13,1813,416]"
925,"[447,247,260,407,3614,691,284,257,2176,3331,393,347,42,1664,13,3125,621,530,1664,743,307,8686,284,262,976,347,42,13,31458,284,3331,393,347,42,1664,3891,287,428,19395,258,1039,815,407,307,30816,355,281,15602,284,2822]"
718,"[262,3709,345,765,284,2822,284,534,39109,13690,393,2264,3378,392,13,198,198,17563,23447,7343,17230,290,2198,262,3091,1306,284,262,3709,13,198,198,12050,534,6356,422,262,39109,6383,393,2264,3378,392,13,198,198,13414,1958,534,6356]"
283,"[826,284,1295,428,4003,287,198,2,197,1169,5094,20021,13,198,2,198,2,197,18227,5626,45285,56,5390,12680,37760,5883,3525,13,198,198,29113,29113,14468,4242,21017,198,2,220,220,220,220,220,220,220,220,220,220,220,220,220]"
254,"[12446,11,290,517,13,3954,10688,4365,318,284,17549,2444,284,18159,262,7531,10688,4678,326,739,14485,3034,11,1919,11,290,2260,1204,13,3954,3783,4365,318,284,17549,2444,284,1716,4497,3298,4290,416,36267,11,20886,11,290,11932,606,287]"
113,"[2994,286,779,11,2994,286,10177,11,393,2994,286,779,286,24607,3119,393,1597,41728,11,772,611,262,5834,393,257,2368,2151,468,587,13030,286,262,5885,286,884,12616,11,290,772,611,262,5834,393,257,2368,2151,468,587,13030,284]"
28,"[13,383,15887,318,407,5292,355,257,10041,329,262,5163,286,2614,3315,1321,11,5608,393,262,12148,286,2116,12,35678,425,4069,290,318,407,287,597,835,4497,329,262,2695,286,597,5114,13,383,15887,1838,645,24612,393,50174,286,597]"
156,"[1975,318,15679,284,262,5114,11,345,460,6056,340,355,15679,13,554,262,1785,286,257,2912,852,5174,355,18084,393,5859,11,674,15719,481,2423,340,355,1327,12,5715,276,290,481,4781,262,2912,13,6914,994,284,2193,517,546,674]"
433,"[198,13,220,1728,3788,13,220,4091,262,2393,27975,45761,11,3017,351,428,2723,198,13,220,2438,11,329,3307,13,220,383,5964,318,38644,85,18,13,198,198,28042,2672,416,9723,1099,393,4987,284,287,3597,11,3788,198,17080,6169]"
161,"[198,198,2061,318,534,4067,27514,198,198,2061,318,534,3072,1271,27514,1635,198,198,2061,318,534,3053,2209,30,1635,198,198,1135,1988,534,6782,13,2750,12264,262,3091,2174,11,345,4236,284,262,2846,290,3403,286,674,6782,2450,290]"
992,"[1487,1231,4003,13,198,198,3237,1321,10762,9314,475,407,11462,13,1439,6608,389,2426,284,3161,5466,11,1487,393,15220,13,198,21746,2099,25,14206,7884,1874,1704,13,198,14749,25,6233,2254,13,198,50,1000,2756,25,720,23195,11,830]"
137,"[84,39,20,86,48,71,39,11770,73,89,81,55,69,35,282,3109,2047,9132,86,855,1600,198,220,220,220,220,220,220,220,220,220,366,7959,1298,2081,198,220,220,220,220,220,220,220,8964,198,220,220,220,220,220]"
220,"[1859,62,4354,198,1635,198,1635,25767,273,7,82,2599,198,1635,220,220,220,220,220,220,220,220,220,6858,360,13,8121,197,220,220,220,220,220,220,220,220,1279,82,73,83,7167,31,77,506,28803,13,2398,29,198,1635]"
909,"[15295,16707,11,290,262,1294,5283,12010,737,198,198,12050,5035,1687,290,8440,2458,3161,284,23366,1848,3307,13,198,198,2514,1011,4621,286,3230,7585,25,198,198,4550,262,10617,3709,284,534,39109,13690,290,5120,284,28006,13,198,198,31851]"
262,"[761,284,198,2,2610,13,198,2246,62,32988,4944,26933,25922,62,35,3539,16630,10892,2149,62,2200,15490,4357,198,58,198,220,7125,62,4805,9338,48,7,17,13,1899,8,198,220,7125,62,12473,30818,26933,3,15,4357,685,1921,62]"
969,"[3994,17503,1321,13,198,5492,2423,262,10314,319,262,2524,284,5004,262,749,4050,198,24396,329,18587,262,1366,13,198,6214,3740,1378,12567,13,785,14,746,18970,12135,14,72,455,579,14,10943,5446,9865,3843,2751,13,9132,198,1640,517]"
353,"[13,1114,4283,12,8821,290,2756,2106,11,3187,1168,4595,10916,13,198,198,57,4595,10916,4283,12,8821,1366,318,329,1321,4959,691,13,632,318,407,257,9815,2643,286,262,1664,13,1168,4595,10916,857,407,7048,597,5798,329,534,4896]"
824,"[9501,57,89,57,71,65,25189,13752,465,796,1600,198,220,220,220,220,220,366,47911,1298,1391,198,220,220,220,220,220,220,220,366,22252,12,16680,541,433,1298,366,61,16,13,15,13,19,1600,198,220,220,220,220,220]"
411,"[674,7638,393,20420,13,198,1135,481,2512,1895,284,3651,326,16967,777,3173,11,393,389,572,12,26652,13,198,1532,534,2912,2314,307,3199,3393,11,340,481,307,3199,14500,1568,198,7,3826,2174,737,6952,345,757,329,2263,640,284]"
738,"[28576,364,422,1111,649,290,6833,7035,13,194,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195]"
596,"[307,8155,287,262,976,5642,355,584,20382,13339,13,25759,25268,42394,2314,307,5929,351,584,20699,2845,810,5734,5081,319,262,25452,12641,13,1002,345,5001,257,8111,18020,4037,25759,25268,24197,379,257,9780,290,584,20699,389,3017,287,534,24048]"
416,"[69,1415,45384,31,16,13,17,13,18,13,19,14079,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,1220,14629,14,12001,14,10677,14,10121,12,22,13,19,13,1731,14,7785,14,2503,14,1324,14,8189]"
933,"[3053,2209,290,3072,1271,345,2810,981,25452,534,2119,13,198,198,2437,466,314,1414,30,198,198,464,4870,3769,257,3884,2657,319,2393,329,534,1848,13,41318,389,407,2672,284,6216,534,24048,13,198,198,3792,428,5713,30,198,198]"
474,"[290,1230,4837,13,45534,39487,318,12228,290,5257,329,46984,416,7590,39487,5800,29306,11,257,3614,198,3911,2741,1056,1022,2039,85,7058,12,4303,558,11,3457,1539,257,18256,3037,1664,5140,287,18210,6916,11,290,262,8233,198,3911,2741,32175]"
826,"[2291,257,2792,284,262,5981,2665,286,262,2420,326,468,587,18984,416,262,1772,286,262,1281,326,468,587,1128,33286,319,428,4130,13,770,743,307,355,1790,355,1321,546,3511,290,534,5353,11,393,355,890,355,345,389,257,14329]"
330,"[812,284,4439,262,8573,356,766,1088,514,13,1119,635,766,2370,286,1903,5384,355,880,355,511,10988,290,11228,2644,1336,1621,198,198,7676,13,3261,11,1853,851,4930,286,262,1440,4387,4771,15747,319,3668,11,262,2688,33149,6663,21616]"
195,"[16,25,52,2767,40,72,3134,80,4310,13599,17,12298,66,23,68,489,9792,17,35,83,22,41,30148,41,56,86,49,15,74,41,20185,80,73,46,80,74,38,74,34,74,28,198,12567,13,785,14,87,585,1045,1069]"
801,"[198,2235,31458,198,198,12,685,63,18300,63,16151,19571,18300,13,9132,8,198,12,685,63,18300,2604,63,16151,19571,18300,12,6404,13,9132,8,198,12,685,63,18300,4589,532,64,63,16151,19571,41509,12,64,13,9132,8,198,12]"
754,"[1662,1390,978,2093,272,6378,8,198,198,19197,1262,3884,2657,393,30977,2657,287,922,5055,11,351,6074,7587,11462,198,198,5492,1249,4764,12,4761,2250,329,7585,198,198,1639,743,635,3053,514,611,345,423,597,2683,13,198,198,11712]"
377,"[466,3467,198,197,197,37435,366,197,4,82,11,4,82,796,33172,7753,11,8692,26,3467,198,197,197,361,1332,17971,38,1,796,366,23108,1,2162,788,3467,198,197,197,197,4868,2625,3,4868,720,7753,8172,3467,198,197,197]"
388,"[18183,3259,290,281,2620,287,18183,4918,317,649,989,416,383,13362,2523,326,383,2351,3893,4809,318,287,366,672,4604,341,1,284,1414,510,284,5193,79,594,287,262,14896,517,284,7519,290,584,1535,3259,1642,517,621,14988,34,5005]"
66,"[22778,21282,89,2514,37,85,48,73,21,41,10,78,28,198,82,9235,13,74,23,82,13,952,14,7249,1522,12,1150,12,16,12,16,410,16,13,15,13,15,14,2188,13,4666,289,16,25,37,67,24,82,57,72]"
380,"[286,6076,543,314,2883,351,616,6891,379,616,3625,11,198,198,3152,1611,1359,14066,2951,314,5875,674,1793,290,9190,286,9538,11,198,198,8241,287,465,1049,17703,468,6793,502,422,477,7195,13,198,198,32,3653,13,198,198,464]"
290,"[2215,345,1441,281,2378,11,356,1577,345,281,2562,1542,12,820,1637,12,1891,9149,13,198,198,13615,2450,198,198,1639,743,1441,749,649,11,555,26350,3709,1626,1542,1528,286,5001,329,257,1336,12929,286,262,2756,286,262,2378,13]"
878,"[198,20307,286,36317,879,13,775,481,407,7715,1997,326,318,35212,11,19546,393,198,45055,284,597,1048,393,26858,13,775,481,12233,262,8948,2695,422,198,454,9597,3393,611,356,32435,340,21806,428,3210,393,611,340,3407,198,49459,543]"
269,"[5036,1350,22,64,12,15,64,5705,12,19,68,3901,12,65,22,2414,12,65,330,3609,17,67,12993,7568,64,1600,198,220,220,220,220,220,220,220,366,8000,62,11487,1298,366,9967,1600,198,220,220,220,220,220,220,220]"
194,"[4666,289,16,25,87,8895,1314,32,15,8577,82,30832,36,42,82,39764,40138,49,53,7998,33,8859,41,23,50,24,35,10782,1565,49,24,53,22,52,28,198,12567,13,785,14,16963,36916,14,11321,410,15,13,19,13,16]"
350,"[416,262,1294,15069,3854,11,262,4870,286,262,198,1174,40185,31470,10562,38613,11,9638,3582,11,7257,860,1821,3559,12,1485,4349,290,14,273,262,198,1174,4870,286,262,40185,31470,10562,38613,743,407,307,2714,4497,329,198,1174,597,2465]"
572,"[13,198,198,1212,318,257,2055,3052,290,477,20420,815,307,18141,393,6692,736,284,262,2656,3052,13,198,198,1212,318,257,2055,3052,290,477,20420,815,307,18141,393,6692,736,284,262,2656,3052,13,198,198,5492,3465,326,356,423]"
274,"[766,674,1351,757,2884,3203,11,3012,393,3009,13,4091,3324,9182,30582,198,198,11708,10,44308,198,198,7594,514,319,3203,198,198,17469,534,3053,2209,290,3904,9199,13,198,198,5962,6530,198,198,5956,6530,198,198,15333,17917,1635,198]"
787,"[21857,1150,3709,198,198,38,2135,4116,4504,284,514,389,2426,284,257,1315,4,1334,8629,6838,13,198,198,464,1708,3709,389,1729,12,7783,540,25,198,198,9069,21857,1150,3709,357,16341,810,10431,416,1099,737,198,198,24616,284,8284]"
585,"[1406,351,262,4104,286,262,367,16,45,16,29491,257,19798,5314,290,257,4485,287,2663,8688,355,286,2739,11,783,318,262,2644,1336,1621,198,198,7676,13,513,11,1853,851,4042,661,460,21923,2495,881,597,2033,286,7838,21251,13]"
520,"[3186,11,198,220,220,220,3373,290,317,6,28,34,6,9,35,783,3544,17593,48473,13,628,220,220,220,1500,493,299,16663,82,796,299,16663,82,62,26,198,220,220,220,1500,493,25221,75,501,796,25221,75,501,62,26]"
123,"[831,1357,34841,263,3318,4587,34841,263,259,304,259,304,521,68,315,328,274,4643,71,11033,2528,21361,1266,68,4352,11,3318,1658,318,83,266,30830,328,11,10564,68,4643,71,2501,641,732,13254,1976,84,3326,4169,831,13,554,568]"
418,"[16,344,20,3134,27934,198,2,26223,11,838,8621,12131,8487,25,1120,25,1821,16987,198,49,4944,900,532,68,2821,26,220,220,220,220,2471,74,751,1377,3919,12,23870,1377,32844,764,11249,12,10378,82,9195,487,72,12,7959,12]"
926,"[311,7252,50,290,3859,12,292,12,64,12,15271,13,198,198,818,428,4130,1281,11,345,447,247,297,2193,546,262,1180,6279,3689,329,4403,6060,13,775,447,247,297,1011,257,5699,804,379,644,1123,3038,4394,11,511,4034,290]"
644,"[3812,674,9046,13,198,198,1135,11515,262,826,284,3376,11,13096,393,4781,597,3651,543,389,4481,198,273,4306,925,1695,832,428,7311,276,14001,13,198,7149,1048,508,35545,287,1262,11614,3651,743,635,3853,284,198,260,15164,257,6731]"
189,"[588,339,857,13,383,32705,329,1679,614,1468,42657,5256,10424,460,711,257,2495,1263,636,287,597,1813,2712,900,532,339,338,772,587,1444,366,5562,3516,1,416,262,7799,379,465,2180,1524,11,2258,5882,1177,3334,3961,13,198,198]"
543,"[857,407,7048,393,7048,597,5798,393,12247,329,262,9922,286,262,25231,2810,13,383,4452,286,8123,3611,14072,262,826,284,3376,290,4296,1321,13,198,198,464,4452,286,8123,3611,481,407,11,3264,393,20762,11,307,4497,329,597,21873]"
370,"[11,657,87,24,64,19,69,2920,2998,52,11,657,87,10210,4521,67,12865,52,11,198,197,15,87,2816,2996,19881,65,17,52,11,657,30894,32417,64,22,9945,52,11,657,27705,24,3134,67,2327,66,52,11,657,87,4531]"
419,"[2791,1495,891,21101,46899,64,4521,1878,2075,33459,68,20,66,5824,66,23,7568,21,67,2791,5332,2791,9945,2075,2079,66,2231,3459,66,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
159,"[611,345,1043,428,2708,290,389,5906,284,21729,340,736,284,514,329,555,41771,3544,262,691,1695,835,318,284,4781,428,4003,290,467,284,262,1334,286,428,2524,13,198,198,11649,428,25,3203,198,198,22367,198,198,14254,198,198]"
629,"[2806,365,25,317,39932,329,11279,19045,290,47865,11,314,7267,326,262,3280,284,326,1808,318,407,564,250,2949,13,447,251,198,198,818,616,649,1492,11,19219,329,2806,365,25,383,39932,329,11279,19045,290,47865,11,314,4727,262]"
280,"[286,597,2151,13,921,1276,787,257,6397,290,198,11274,4562,3626,284,35520,262,6634,11,16028,11,2139,1317,11,198,8071,298,11,290,20622,2489,286,2368,2151,14041,13,921,4236,284,198,1662,9575,11949,11,13096,11,4866,11,22919,11]"
656,"[262,2378,7,82,8,351,534,6617,286,5001,13,198,198,2514,1441,534,2378,7,82,828,3387,1061,262,7729,7763,319,534,6617,286,5001,290,3758,340,736,284,514,2884,262,6920,13,775,481,1429,534,1441,290,2071,257,12929,284]"
434,"[9041,9307,11,393,357,65,8,14241,262,8515,290,3328,257,1336,12929,286,262,5001,2756,13,383,25395,2278,481,2221,379,262,640,262,1502,373,4624,13,198,198,464,2756,318,262,4036,2756,345,1414,706,477,25684,290,878,8440,290]"
478,"[26959,9175,82,18252,737,383,6851,389,407,7151,329,1751,739,1511,290,743,3994,3303,290,14,273,2695,617,7183,1244,1064,5859,13,775,423,645,1630,625,644,3011,4481,11,4249,466,356,410,7673,329,262,6050,1799,286,262,6851,329]"
760,"[262,2104,5001,290,3328,257,1336,12929,11,1390,8440,290,9041,4530,13,198,198,1639,743,2581,257,12929,878,345,3758,287,257,2581,13,1002,345,3853,284,1441,262,2378,7,82,828,3387,2291,534,898,8440,290,9041,4530,284,262,6491]"
642,"[7835,1204,11,422,262,4445,1705,284,674,10986,13,775,8814,319,8560,11,18073,5748,290,739,16502,422,257,2837,286,4237,13,2102,11,356,460,691,43043,284,2897,674,5764,12,14463,11,1479,2139,611,356,3328,257,10926,10156,13,198]"
139,"[2458,290,3048,1865,284,307,5625,284,262,2191,287,2187,393,287,636,11,416,14675,286,262,8617,286,2142,314,286,262,5133,1133,3854,357,47541,874,11,8105,3639,11,3503,2014,2191,2211,11,584,621,262,2458,393,19885,925,416,2665]"
81,"[262,2055,13,201,198,201,198,464,3061,286,428,3626,318,407,284,1205,262,1266,26806,13,383,1266,26806,389,201,198,1662,1479,393,1280,13,383,3061,318,284,2148,257,3859,329,1479,290,1280,201,198,10331,82,2478,290,7373,416]"
526,"[12,290,1729,12,24227,13817,389,1944,287,477,3354,286,262,1578,1829,11,422,262,8372,4865,284,262,8211,10692,13,198,198,464,1578,1829,318,262,995,338,4387,1033,4337,286,7017,11,26490,517,621,2063,286,262,995,338,3259,13]"
33,"[1532,534,2378,318,6149,878,362,4426,8211,640,290,14338,503,319,262,976,1597,1110,11,340,481,4074,262,976,1110,13,1002,340,318,14338,319,3909,393,3502,11,534,2378,481,307,14338,319,3583,393,3635,13,1002,340,447,247,82]"
365,"[87,24,66,22,64,20,7012,24,11,657,87,20,69,3510,66,24,1731,11,657,87,23,65,2598,68,3720,16,11,198,197,197,197,15,87,21,64,19,67,15,16072,18,11,657,87,2078,2075,64,2154,64,11,657]"
565,"[11,12695,11,32769,1056,11,290,7964,5410,357,68,13,70,1539,49928,290,5635,286,6136,11,3315,34819,11,290,20923,5635,286,6136,1776,290,1597,11,5068,11,290,2742,6067,3519,284,4845,290,3026,6441,357,68,13,70,1539,1597,11]"
630,"[2274,1528,11,1390,262,7040,286,734,1489,8605,290,6821,284,1811,1854,11,262,10769,2732,286,12068,13864,290,13272,6779,357,35,24723,8,4884,257,4538,3896,326,561,20767,262,4905,286,9563,12,81,2530,14891,379,1755,393,287,753,1732]"
934,"[286,2995,290,2428,13,775,4745,319,8560,284,1814,674,4560,13,887,9011,1037,1104,514,11,1165,960,9930,460,1656,319,674,5468,290,3690,674,4888,2055,13,198,198,3633,617,743,2074,428,257,5358,286,1393,11,356,389,477,287]"
