Example ID,Suffix Guess
810,"[286,262,336,29246,15413,5043,13,5267,13,1542,11,1946,851,2644,1336,1621,198,198,26959,28545,3033,7163,1705,290,5861,546,262,3452,24362,287,1535,11,3037,11,262,2858,11,290,517,1377,422,1688,1705,2594,290,3756,11155,11,5654,22790]"
292,"[220,220,220,220,284,262,6634,4870,393,281,10435,8852,13,198,1635,220,198,1635,220,220,220,220,220,220,770,318,1479,3788,26,345,460,17678,4163,340,290,14,273,13096,340,739,198,1635,220,220,220,220,220,220,262,2846]"
995,"[14,5432,35,14,15580,7890,14,260,14,20198,3510,2091,3720,14,65,14,53,2257,62,10305,42,14,53,2257,18,62,10305,42,14,15390,14,85,301,3849,32186,14,85,301,3849,32186,13,12985,25,40720,85,301,3849,32186,23984,64]"
779,"[85,16,39,19,66,12,16,13,16,657,12,17,764,24,12,17,362,85,1065,66,15,352,13,16,13,24,362,362,362,71,1433,66,16,13,16,657,362,34507,24,362,12,17,53,24,66,15,12,16,13,16]"
277,"[198,220,220,220,220,220,1988,11,198,220,220,220,220,220,1255,26,198,220,329,357,7785,1312,796,657,26,1312,1279,6376,26,1312,29577,1391,198,220,220,220,1988,796,2872,6601,58,72,11208,198,220,220,220,611,357,10459]"
585,"[1406,11,981,340,743,1254,588,517,11,6562,12,2339,8526,460,307,4073,416,867,38366,11,1642,340,2408,284,4659,2644,1336,1621,198,198,7676,13,513,11,1853,851,2893,11065,257,2323,12,77,37761,6512,3265,1474,2574,33817,11,6762]"
330,"[812,284,4439,262,32964,356,2648,13,2644,1336,1621,198,198,26959,28545,3033,7163,1705,290,5861,546,262,3452,24362,287,1535,11,3037,11,262,2858,11,290,517,1377,422,1688,1705,2594,290,3756,11155,11,5654,22790,11,290,2267,5745,13]"
863,"[10431,198,1635,416,12701,1099,389,7520,13,198,1635,198,1635,770,1430,318,1479,3788,26,345,460,17678,4163,340,290,14,273,198,1635,13096,340,739,262,2846,286,262,22961,3611,5094,13789,198,1635,355,3199,416,262,3232,10442,5693,26]"
666,"[484,3520,4938,1566,262,21360,318,1444,13,198,220,220,1635,198,220,220,1635,2488,17143,21360,383,21360,284,307,1444,618,262,938,1366,11876,198,220,220,1635,13686,416,262,4269,318,5668,13,770,11507,460,307,15697,13,198,220,220]"
895,"[38718,13,198,198,1433,14,2919,14,5539,198,198,44534,38573,2583,15378,19434,2915,16316,281,1593,4296,5115,262,3173,329,1306,1285,338,2208,15481,1022,41708,32777,290,21150,38718,13,198,198,1433,14,2919,14,5539,198,198,30271,25,2919,14]"
676,"[6,3467,198,197,220,220,220,532,68,705,82,91,14,58,61,14,60,9,13702,15886,6,3467,198,197,220,220,220,532,68,705,82,91,61,13702,15886,6,3467,198,197,220,220,220,532,68,705,82,91,58,61,14]"
237,"[2029,6634,4003,11,428,198,220,220,220,3188,290,262,19249,5696,389,9387,319,281,366,1921,3180,1,198,220,220,220,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,198,220,220,220,17142,13]"
826,"[2148,514,351,257,7187,3053,2209,13,6914,284,4292,198,198,8164,284,4292,198,198,8164,284,4292,198,198,8164,284,4292,198,198,8164,284,4292,198,198,8164,284,4292,198,198,8164,284,4292,198,198,8164,284,4292,198,198,8164,284]"
193,"[62,33767,4537,19146,26,198,197,197,9032,26,198,197,7442,309,15972,62,6489,62,13024,2390,25,198,197,197,15211,6453,2390,9466,198,197,197,805,3784,33152,796,309,15972,62,44,3620,25216,62,39,10892,26,198,197,197,9032,26]"
497,"[13,11031,293,13,785,393,2488,11031,293,13,785,6300,286,534,27114,3053,2209,13,564,246,31,5787,13,11031,293,13,785,447,247,7237,389,1479,475,460,691,307,1908,284,534,1611,293,13,785,3053,2209,13,564,246,31,1611]"
2,"[4023,1378,2503,13,44813,1668,13,2398,14,677,4541,14,1443,67,12,43085,13,10121,28401,198,2,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
679,"[4364,10370,7204,198,1635,198,1635,220,770,5888,318,1479,3788,26,345,460,17678,4163,340,290,14,273,198,1635,220,13096,340,739,262,2846,286,262,22961,12892,263,3611,5094,198,1635,220,13789,355,3199,416,262,3232,10442,5693,26,2035]"
377,"[466,3467,198,197,220,220,9809,366,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197]"
757,"[464,4870,286,428,2524,318,257,18399,287,262,6186,6168,11419,29306,6118,11,281,17375,8560,1430,3562,284,2148,257,1724,329,5043,284,5160,8560,6642,416,8560,290,17795,284,716,5168,13,785,13,198,198,34,5918,12579,290,27760,857,407]"
270,"[30116,278,198,198,15419,12,43621,198,198,3886,12264,366,16447,10781,1600,314,3285,1525,7264,7170,284,2947,11431,284,779,616,1848,1321,284,2251,616,1848,13,198,198,40,635,2453,290,4236,284,307,5421,416,2947,11431,338,17637,290,27617]"
941,"[5742,7713,2652,319,1353,286,644,447,247,82,5836,287,262,5939,13,20116,8786,3362,569,570,64,290,8239,1887,349,16111,17514,2256,262,5991,34979,1074,11,351,9284,422,584,4913,7638,290,15719,13,8192,257,2912,30,19430,284,685,12888]"
349,"[4177,2849,11,6375,15529,25401,22240,47691,12576,23255,49,8577,24131,11,45886,16876,5984,29817,1961,3963,3336,28069,11584,25382,3963,13558,3398,29506,25552,13,41670,449,4261,1797,35,18379,11053,8410,5626,11096,3913,3336,7788,28332,2849,6375,27564,2043,6234,3963]"
380,"[286,6076,543,314,2883,351,616,2187,2612,13,314,716,3436,11,290,1254,262,20024,286,6224,287,428,4136,11,543,373,2727,329,262,30533,286,15625,588,6164,13,314,716,523,3772,11,616,2460,11,616,6151,3392,11,39383,428,1110]"
507,"[42303,1100,517,198,198,16157,3261,11,1853,1587,245,383,4069,286,8234,17607,11,543,389,8811,973,287,14010,10256,11,318,14294,416,5186,7032,11,649,2267,10069,13,383,2267,9217,326,262,12098,286,262,19435,389,24069,2644,1100,517,198]"
156,"[1975,318,15679,284,262,5114,11,345,460,4727,1521,340,318,416,10754,287,262,3651,13,198,198,23379,24429,0,198,198,6307,11431,3382,284,2987,534,3555,1998,355,880,355,2648,262,1266,7529,290,20699,422,674,27835,351,345,13,383]"
259,"[13,383,2214,1271,318,352,12,3106,13,198,220,220,220,3373,198,220,220,220,3373,220,220,3275,13397,220,3373,11440,6945,543,636,286,262,9220,24564,1968,273,2964,1462,373,198,220,220,220,3373,220,220,220,220,220,220,220]"
724,"[1296,25,201,198,2,201,198,2,220,220,220,220,4810,1961,36,20032,1961,7,3672,8,201,198,2,201,198,2,810,1438,318,262,1438,286,262,15021,284,307,5447,13,201,198,2,1002,262,1736,1961,36,20032,1961,7,3672]"
291,"[326,921,5765,287,6087,351,198,1635,220,220,220,220,220,220,584,3788,1276,3359,262,1708,41259,25,198,1635,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
269,"[65,17,64,24,68,24,12,3070,22544,65,28727,2154,64,1600,198,220,220,220,220,220,220,220,366,8000,62,11487,1298,366,9967,1600,198,220,220,220,220,220,220,220,366,48310,1298,1391,198,220,220,220,220,220,220,220]"
844,"[9207,286,383,15282,286,10362,357,53,15285,828,257,15346,3127,319,4258,1487,2428,11,481,407,307,4497,329,597,21873,393,11491,2643,287,428,2708,13,383,11955,272,4244,2947,11455,7170,284,3272,12,7353,2656,383,11955,272,4244,2947,6685]"
954,"[1321,4959,691,13,8670,259,507,6241,994,389,262,9317,286,8786,11,20420,11,290,25699,11,290,389,407,6646,883,286,262,15719,11,9991,11,393,5313,2524,20420,13,7236,25070,4708,3315,5608,393,5711,6095,3315,3513,780,286,1223,345]"
467,"[618,340,338,1760,351,257,4566,2393,416,3597,257,198,220,1303,1627,284,262,2560,13,198,220,616,720,19282,448,62,26801,796,720,11250,62,8094,3784,90,19282,448,19629,198,220,616,720,301,1082,81,62,26801,796,720,11250,62]"
244,"[13,198,198,1433,14,2919,14,5539,198,198,32,2472,286,2608,8486,1392,511,2863,284,18340,319,3909,355,636,286,11448,19884,379,15338,390,42799,338,43841,10937,13,198,198,1314,14,2919,14,5539,198,198,23409,15586,78,468,262,1363]"
917,"[284,345,329,597,12913,11,2041,11,40521,393,198,1102,3107,1843,12616,326,1255,422,262,779,286,393,16612,198,1462,779,428,21965,23680,402,3843,1677,13246,38,12,17209,304,5239,11,290,345,4236,284,198,260,320,21780,262,4935,357]"
404,"[287,543,262,1988,286,12680,62,38148,1276,307,262,976,355,262,1988,286,262,201,198,2,20444,50,62,1268,62,1847,47,7801,62,12115,6369,7621,13,201,198,201,198,25154,50,62,1268,62,1847,47,7801,62,12115,6369,220,220]"
136,"[14317,11,1687,11,393,584,4708,2594,290,326,262,198,12984,8191,290,262,7035,389,407,6011,884,5608,287,428,9207,13,1002,1103,198,44146,11,2742,11,393,14317,5608,286,597,1611,318,2672,11,262,2594,286,257,19701,11,198,5589]"
777,"[1541,5884,284,1194,1848,13,2102,11,428,460,407,307,14921,13,4222,1949,757,13,198,198,1212,3052,3544,14746,284,4155,345,651,262,1266,1998,319,674,3052,13,1002,345,2555,1231,5609,534,6460,356,1183,7048,326,345,389,3772,284]"
733,"[220,220,220,220,220,6656,679,66,365,11,220,329,44975,13,201,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
992,"[16895,2233,284,5163,2494,31101,13,1439,13487,1321,318,10762,9314,475,407,11462,13,383,27346,4526,31429,1581,11,4526,31429,20673,290,262,4526,31429,1581,7461,11112,389,6856,416,383,5398,6416,23015,5396,357,43387,32,8,290,5911,1103,7964,11153]"
39,"[357,7792,2599,921,743,407,779,262,670,329,5068,4959,13,22724,779,357,4093,2599,1002,345,8343,11,6121,11,393,1382,2402,428,670,11,345,743,14983,262,7186,670,691,739,262,976,393,2092,5964,284,428,530,13,1114,597,32349]"
909,"[15295,16707,290,262,1294,5283,12010,8,198,198,31851,257,8440,10965,1626,262,1578,1829,357,8201,12926,11,13708,11,36784,689,11,290,16771,11,15295,16707,290,262,1294,5283,12010,8,198,198,19197,1262,27645,11,5599,16962,11,1605,10604,11]"
721,"[287,326,201,198,2,8619,290,2491,366,15883,2721,1,481,2721,262,2205,2617,287,201,198,2,47795,23377,14,24941,341,14,393,201,198,2,47795,23377,14,45351,14,2484,1144,14,24941,341,14,15883,14,15390,28709,14,201,198,201]"
474,"[198,392,1230,4837,13,7590,39487,2351,18643,318,12228,290,5257,329,262,471,13,50,13,46984,198,1525,7590,39487,5800,29306,11,257,3614,12,4528,1799,1664,9393,416,262,4992,5693,329,262,1812,198,21009,286,968,1971,319,8378,286,520]"
79,"[286,19179,25,4091,703,428,5520,468,393,714,1487,625,640,13,36143,428,3895,319,481,905,3131,16408,3689,284,467,284,2176,2173,287,262,3188,13,8229,284,262,3452,1695,2196,416,1262,262,6973,2029,287,262,1867,10628,3091,13,198]"
514,"[393,379,198,4023,1378,469,34846,13,2398,14,677,4541,14,43,2149,24290,12,38,6489,12,17,13,15,198,28042,2672,416,9723,1099,393,4987,284,287,3597,11,3788,198,17080,6169,739,262,13789,318,9387,319,281,366,1921,3180,1]"
208,"[318,11378,11,262,2581,318,28308,284,262,7368,30203,13,16888,198,1003,17090,1180,3858,286,3173,287,257,2060,554,5914,31929,11395,318,407,4855,11,198,1003,3387,779,554,5914,31929,11395,8053,13,198,4906,554,5914,31929,11395,2878,1391,198]"
804,"[4887,2291,19424,986,3012,1215,33819,198,198,4366,286,616,8560,4887,743,779,14746,290,3992,307,37256,319,674,2524,13,2011,8560,4887,2291,19424,986,6186,40113,198,198,4366,286,616,8560,4887,743,779,14746,290,3992,307,37256,319,674,2524]"
252,"[434,198,198,28925,198,198,31441,198,198,24094,198,198,37,14149,198,198,28848,198,198,18081,6651,198,198,24675,4254,198,198,20376,3874,198,198,24274,198,198,43,270,7065,198,198,16966,19198,198,198,13152,1222,7283,198,198,20376,3874]"
409,"[18083,628,220,220,220,3373,8229,257,2163,326,318,3492,284,779,13,198,220,220,220,4808,13,1493,796,2163,7,20786,8,1391,198,220,220,220,220,220,1441,2163,3419,1391,198,220,220,220,220,220,220,220,611,357,20786,13]"
72,"[262,649,2581,13,198,220,220,1635,198,220,220,1635,2488,17143,2581,7390,262,2581,4522,198,220,220,9466,198,220,1171,7951,900,18453,7390,7,10100,2581,7390,8,1391,198,220,220,220,428,13,25927,7390,796,2581,7390,26,198,220]"
206,"[8,447,251,25,447,251,447,251,447,250,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251,447,251]"
1,"[4737,661,508,1549,588,284,1281,3651,319,262,2524,284,1414,257,26934,6838,960,1203,257,1414,11930,621,257,18342,286,534,898,7901,284,262,2728,286,1049,6130,13,1439,15740,467,284,5742,1394,262,2524,1479,290,9857,290,356,2911,345]"
886,"[4899,284,1037,1111,7261,11153,290,10960,364,1365,1833,703,4678,15124,284,1123,584,290,543,4678,389,287,1029,3512,1262,14333,5874,4582,290,9588,7746,4899,986,198,198,50,16309,12,10943,18715,3414,1909,326,367,5868,27862,481,15866,379,262]"
738,"[28576,364,422,1303,16,4808,3791,1971,3782,62,290,4808,14053,6288,62,1266,12,16473,8786,13,198,198,1174,37,3258,283,11,15195,385,290,23837,22193,13,1174,220,220,198,37,3258,283,11,15195,385,290,23837,22193,13,198,198,1174]"
243,"[164,106,122,163,121,106,10310,118,2081,16764,198,1003,10263,99,224,162,252,250,165,250,222,17358,223,163,119,100,33699,123,29826,97,163,109,119,161,252,233,171,120,234,46237,115,165,240,230,43380,117,46237,98,163,109]"
283,"[826,284,779,11,4866,11,13096,11,290,198,2,197,17080,4163,428,3788,290,663,10314,1231,17504,11,198,2,197,32796,284,262,1708,3403,25,198,2,198,2,197,16,13,197,464,1438,286,34371,11,3457,13,2236,407,307,973]"
445,"[220,220,1296,351,262,39905,286,262,5926,447,247,82,2607,1626,838,11845,1528,286,262,3128,286,428,1502,26,393,628,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
711,"[389,2035,357,72,8,616,898,393,357,4178,8,503,286,6634,393,357,15479,8,973,739,257,17404,13815,13789,685,4093,43,4357,685,8086,3890,513,13,15,1294,290,12624,11050,513,13,15,4357,685,8086,3890,362,13,20,1294,290]"
519,"[286,3657,7811,13,921,4236,326,597,2223,345,1011,287,4637,351,4319,522,13,785,338,2594,290,3186,2236,307,21825,416,262,3657,286,262,1812,286,3442,11,4916,11,1231,2754,284,5358,286,3657,7811,13,383,3572,290,1630,286,262]"
765,"[4497,329,2695,422,2368,12,3911,444,13,198,198,1532,345,766,257,2912,326,345,1975,318,48540,393,5859,11,345,460,6056,340,355,884,13,198,198,3237,3651,389,2426,284,674,17637,286,5765,13,6914,994,284,423,257,5273,351]"
736,"[307,30816,287,597,5642,16014,355,10763,284,3802,656,257,1910,2292,2035,4283,11,3038,11,2003,11,6314,11,19464,393,597,584,3176,8875,379,597,640,13,775,4313,326,345,5380,4795,5608,11,810,3306,290,5035,11,351,2754,284,534]"
967,"[262,10033,25691,16816,287,262,1160,400,4289,423,587,46099,317,13,9075,988,357,1129,2920,1906,14585,828,508,1839,262,20715,15895,287,18963,11,290,44476,18042,337,2696,357,1507,6659,1906,40220,828,508,1839,262,20715,15895,287,18963,13,198]"
566,"[3994,8563,393,47283,13433,11,290,797,29333,318,407,4497,329,262,2695,13,1002,345,898,2489,284,597,286,262,2695,290,466,407,4601,606,284,1656,319,428,2524,11,3387,2800,797,29333,351,6617,286,9238,393,2800,797,29333,2884,2800]"
309,"[12,31584,11112,11,290,262,13139,12,14662,11112,389,27346,393,6823,201,198,1003,27346,286,22479,10501,287,262,1578,1829,290,584,2678,13,220,201,198,1003,16440,2638,1378,2503,13,2100,1158,11205,1574,13,785,14,329,517,1321,319,22479]"
822,"[4637,351,257,2184,1502,11,345,393,534,198,260,39729,765,257,4866,286,262,5017,670,11,345,1276,25,628,220,317,13,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
24,"[220,220,220,2488,69,3,59,695,31,69,3,318,262,35381,286,428,7679,338,5128,198,220,220,1635,220,220,220,220,220,2488,69,3,3467,50033,31,69,3,318,262,35381,286,428,7679,338,10690,198,220,220,1635,2488,17143]"
350,"[416,262,22961,3611,5094,13789,11,428,5888,198,1174,318,1479,3788,26,345,460,17678,4163,340,290,14,273,13096,340,739,262,198,1174,2846,286,262,22961,12892,263,3611,5094,13789,355,3199,416,262,198,1174,3232,10442,5693,26,2035,2196]"
14,"[70,57,72,10,69,23,37,80,306,2782,454,282,66,24160,37,48,53,69,52,10,86,49,52,28,1600,198,220,220,220,220,220,220,220,220,220,366,7959,1298,2081,198,220,220,220,220,220,220,220,8964,198,220]"
911,"[257,2267,1628,416,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
171,"[309,2645,7438,198,198,7407,17281,198,198,42,330,525,309,2645,7438,198,198,7407,17281,42,330,525,309,2645,7438,198,198,7407,17281,198,198,42,330,525,309,2645,7438,198,198,7407,17281,198,198,42,330,525,309,2645,7438,50256]"
118,"[162,237,238,160,122,249,161,253,118,163,94,222,162,232,222,17312,107,171,120,234,10310,118,28156,222,20998,239,38519,162,237,238,160,122,249,17312,235,27950,94,171,120,234,10310,118,28156,222,20998,239,38519,162,237,238]"
584,"[26,198,198,1532,345,389,739,262,2479,286,1248,11,611,11363,7952,2587,572,2412,345,393,2687,2073,11,393,611,340,318,5293,284,1570,884,2587,287,534,2055,11,345,466,407,423,7170,284,1570,262,2587,26,198,198,464,2587]"
42,"[11,290,788,1803,262,366,2200,10913,44011,1,4936,284,766,262,5986,345,765,284,1100,13,4810,12394,416,12264,319,294,13668,284,2922,5468,11,290,788,1803,262,366,2200,10913,44011,1,4936,284,766,262,5986,345,765,284,1100,13]"
141,"[11,13169,25,2398,62,25480,62,85,17,1600,198,220,220,220,366,82,18,64,25,55,12,5840,89,12,2348,42289,1600,198,220,220,220,366,82,18,64,25,55,12,5840,89,12,34,445,1843,1600,198,220,220,220,366]"
601,"[284,5409,1771,284,5001,13,9938,263,13,785,13,559,318,407,4497,198,1640,597,3667,11,9089,393,25333,21539,422,262,779,286,597,1720,13,198,198,22805,13,785,13,559,198,271,281,4795,7208,3859,290,1321,2139,326,198,5589]"
754,"[8201,12926,11,13708,11,290,477,471,13,47,13,290,16771,737,198,198,19197,351,534,30977,393,3884,2657,290,5120,284,28006,13,198,198,31851,257,8440,2209,1626,262,1578,1829,357,8201,12926,11,13708,11,290,477,471,13,47,13]"
388,"[18183,3259,284,307,1871,262,1936,4,508,3328,1414,6630,8147,3482,1705,287,5986,1367,2693,12131,1052,6565,23088,44852,12114,36016,572,262,10481,379,520,19579,338,4696,706,262,35242,11406,422,4881,287,46578,7136,3482,1705,287,5986,838,2693,12131]"
271,"[3199,287,8069,13,383,838,12,27003,32429,5794,373,3199,287,8069,11,262,362,12,27003,32429,5794,373,4166,416,262,4037,12275,329,8997,1634,287,8069,11,290,373,3199,287,7169,13,198,198,464,362,12,27003,32429,5794,373,4166,416]"
81,"[262,2276,10369,2055,13,447,251,357,36663,287,2656,737,201,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
18,"[13,632,815,307,287,41002,12,23,21004,13,220,1649,900,284,6045,257,2829,198,2,1988,286,705,48504,12,23,6,318,973,13,198,198,2,10097,32284,198,2,28373,3689,3519,284,262,582,2443,5072,13,198,2,10097,32284,198]"
137,"[84,80,36,62,17,43,48,855,1600,198,220,220,220,220,220,220,220,220,220,366,7959,1298,2081,198,220,220,220,220,220,220,220,8964,198,220,220,220,220,220,220,220,366,271,12,979,1298,1391,198,220,220,220]"
434,"[9041,357,361,597,828,393,11,357,65,8,1414,262,45458,290,3328,257,838,4,9780,357,259,3090,284,597,584,25684,345,743,12780,329,8,572,262,788,12,14421,2756,286,262,4296,11,5556,8440,290,9041,357,361,597,828,543]"
971,"[262,5798,286,262,14001,338,38090,273,13,1114,517,1321,11,3387,766,674,6782,2450,13,198,198,48948,290,14746,25,770,2524,3544,14746,13,2750,8282,284,779,428,3052,11,345,4236,284,511,779,13,198,2514,1064,503,517,11,1390]"
969,"[3994,8563,13,4222,466,407,4370,428,2443,13,4377,2230,284,466,523,1244,307,198,64,7457,13,49962,739,24843,362,13,15,13789,357,4023,1378,2503,13,43073,13,2398,14,677,4541,14,43,2149,24290,12,17,13,15,737,198,2514]"
262,"[2291,13,198,198,2246,62,32988,4944,26933,2246,62,26288,17534,62,39371,2662,32,7336,4357,198,58,2246,62,2200,49128,26933,2390,62,50,4146,3525,62,49,6239,1546,12962,67,21283,198,2246,62,2200,49128,26933,2390,62,4805,7730,62,38604]"
786,"[12,31595,329,5860,393,14525,25,2892,21857,276,3709,14446,284,8284,3709,8562,1143,3709,15644,1143,3709,2892,21857,1150,3709,14446,284,8284,3709,15644,1143,3709,2892,21857,1150,3709,14446,284,8284,3709,15644,1143,3709,14446,284,8284,3709,15644,1143,3709]"
456,"[4896,5608,13,383,1321,2810,319,428,2524,318,407,2614,3176,11,1687,11,2742,11,393,597,584,2099,286,5608,4249,318,340,284,307,30816,355,884,13,775,481,407,2453,597,12247,393,9149,329,597,2223,2077,355,257,1255,286,1262]"
887,"[1321,16686,284,5426,10442,11,290,326,262,1438,286,262,1664,2236,407,198,1635,220,220,220,307,973,287,8560,393,4306,284,7719,262,6118,1231,4911,3161,3194,8281,422,198,1635,220,220,220,5426,10442,13,198,1635,198,1635,513,13]"
554,"[475,351,262,1657,395,286,18105,11,284,19607,691,572,12,26652,3651,393,3729,883,543,389,34060,13,198,198,7,17,8,2011,3159,1438,3568,379,262,4220,286,616,3651,13,198,198,7,18,8,1002,257,2912,318,1364,416,257]"
