Example ID,Suffix Guess
254,"[12446,11,3298,3640,11,19473,31231,11,290,584,4899,286,262,3292,351,10152,13,3954,10688,3357,13565,779,1103,12,6042,6096,11,290,749,11658,2221,351,3357,2761,6553,1986,319,262,1693,13,198,1890,1844,20855,286,262,11356,8581,5301,3187]"
687,"[220,357,66,8,383,15741,5447,287,428,7275,718,2236,407,2291,393,307,281,198,220,220,220,7822,286,257,15741,7368,416,7275,513,286,2196,513,286,198,220,220,220,262,5964,543,318,1912,319,393,3407,262,976,11244,355,198]"
696,"[11,475,314,635,925,262,749,286,790,2060,2589,326,314,5924,287,1398,13,198,198,40,447,247,297,307,5508,11,314,750,407,760,644,314,373,1016,284,2050,11,393,703,284,772,923,340,13,314,550,645,2126,644,616]"
734,"[4249,262,3891,286,663,20420,743,307,220,201,198,1484,284,11438,393,7719,3186,10944,422,428,3788,1231,220,201,198,11423,3161,3194,7170,13,201,198,12,18677,428,3788,351,597,2563,393,584,1724,11,1771,220,36329,11,201,198,600]"
330,"[812,284,2644,1336,1621,198,198,13680,13,2579,11,2321,851,383,9412,286,6156,21547,326,423,587,14583,319,3668,329,546,5323,1510,812,5644,649,2370,286,3668,447,247,82,4258,2106,290,262,2597,4258,468,2826,287,262,2644,1336,1621]"
41,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,19262,13,220,383,2846,286,597,5068,5964,198,1635,2810,416,3825,389,9723,284,428,2438,26,340,318,8203,198,1635,319,262,3670,2443,13,11213,2443,13,198,1635,198,1635]"
316,"[1528,422,262,6713,76,654,71,3028,8548,13,785,1502,3128,329,7585,13,198,198,35392,6266,743,407,1464,9240,287,428,41352,11,2592,1141,9103,9574,13,198,198,1532,345,389,5213,546,262,3081,286,534,1502,11,393,2421,281,18039]"
536,"[262,1296,286,257,198,70,363,1502,393,2073,11,287,257,5642,326,13892,17613,286,262,10442,198,392,691,416,883,6506,3025,4931,393,8889,422,257,1948,198,5372,286,19810,379,257,1948,640,318,6264,13,198,198,43559,3180,5626,17828]"
853,"[198,17080,6169,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,54,10554,12425,34764,11015,6375,7102,43662,11,47783,2751,42881,27564,12709,15529,34764,11015,198,1581,7102,5188,10917,3525,40,72,32,314,19213,3963,34482,3398,1565]"
702,"[10478,6288,30,198,198,17227,21527,318,257,1402,15346,351,257,1263,4365,38413,88,318,25361,25,317,2260,10219,284,18330,4813,284,307,5519,11,7912,11,290,33161,1547,416,6011,257,4152,1781,287,34133,357,26959,11,8987,11,14044,11,290]"
96,"[3336,337,23261,12576,50,15986,36592,2389,1961,366,1921,3180,1600,42881,34764,11015,6375,7102,32697,11,198,1174,11096,376,52,3698,13954,47,1677,4090,25382,6375,24413,3620,12161,57,6234,4526,10917,37819,7473,3336,337,23261,12576,50,198,1174,3180,317]"
849,"[355,2196,513,4376,617,2428,25,198,198,12,554,1370,10474,7729,357,8201,262,11156,1754,3392,8,389,407,198,220,3142,13,628,220,770,373,9469,287,262,22961,4904,2196,513,2650,4710,13,198,198,12,383,11156,1754,2438,318,845]"
151,"[28158,14,3642,2455,669,14,2934,626,14,82,328,12,998,5712,495,14,15042,12,1102,16593,13,9132,2,37540,41559,7824,4941,329,428,8271,526,198,220,220,220,220,220,220,220,220,220,220,220,27357,19580,25,1391,198,220,220]"
55,"[43,26245,13,8457,198,1003,220,1195,43,26245,25,317,7311,278,9355,329,19081,13,8457,198,1003,220,15069,357,34,8,2321,220,1703,9460,72,724,72,198,1003,220,770,1430,318,1479,3788,26,345,460,17678,4163,340,290,9716,307]"
760,"[262,2378,329,257,1336,12929,11,5556,8440,290,9041,13,198,198,5492,3465,25,198,198,464,25684,5610,389,329,5992,326,389,287,3227,13,23611,26,4933,19581,287,3227,6,421,313,26,10229,284,5992,326,423,1865,284,307,2716,11]"
630,"[262,28250,49528,4696,3814,11,1390,257,10309,17661,7411,257,10769,12,40926,1068,26450,319,2901,604,11,262,5506,11174,3249,373,5292,284,4474,281,1989,4421,1489,803,3747,290,3047,1410,13,198,198,447,250,464,3061,286,428,3249,318,284]"
724,"[1296,25,201,198,2,220,220,220,2488,9979,25,3672,198,2,810,25,201,198,2,220,220,45813,3672,58,28,8367,60,318,1169,1438,286,257,15021,6937,13,201,198,2,220,1500,318,973,284,1577,262,3616,286,262,15021,6937]"
867,"[32389,290,41411,17858,17496,290,1846,1819,1010,5396,11,350,13,440,13,8315,11,59,77,1600,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,399,13,370,13,198,220,220,220,220,220]"
324,"[45398,198,16208,198,198,2,17256,366,40720,40720,40720,17256,14,69,4715,263,62,22602,14,37,4715,263,16934,13,71,1,198,2,17256,366,40720,40720,40720,17256,14,69,4715,263,62,22602,14,37,4715,263,18274,4487,13,71,1,198]"
526,"[12,290,3660,12,820,3399,460,12854,511,29171,284,355,1290,736,355,262,1315,400,11,475,262,1578,1829,2540,355,281,14240,11,14240,20848,286,262,12547,1605,12746,286,2258,290,2520,2253,13,383,1578,1829,373,4920,287,1596,4304,11]"
162,"[7061,5357,15529,201,198,1635,7788,32761,6375,23385,45,7597,376,15919,6234,11,15529,360,1137,3824,1404,42472,3963,406,7597,2320,1565,48697,201,198,1635,32914,50,11,5357,47278,19549,6489,40,4877,5357,15529,406,7597,2320,1565,2320,4663,9328,1677]"
28,"[13,921,815,407,2800,262,14413,351,597,2614,1321,546,3511,13,775,466,407,2148,2742,11,1687,11,14317,393,3176,2594,393,5608,13,198,198,1135,743,787,2458,284,428,16777,7820,290,674,15887,13,383,1321,345,2148,318,21825,416]"
106,"[49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,46792,201,198,438,197,1268,11,393,8889,286,597,50174,11,393,597,2846,326,743,6901,262,201,198,438,197,46571,739,262,9723]"
66,"[22778,83,47,24,42,85,40,44179,34382,15,83,45,23,47,79,18,4537,71,23,82,19,52,8671,48930,70,349,648,28,198,81,1416,13,952,14,39491,62,29424,437,14,85,19,410,19,13,15,13,16,289,16,25]"
158,"[12,33,53,56,4178,50,5064,68,42,16,67,38,76,41,3861,2584,27399,7801,17184,70,44120,1659,66,73,41582,52,283,44,67,53,80,81,2931,52,16,88,5432,10,368,562,746,85,65,13331,14,23,73,89,43,15]"
370,"[29537,31,13297,13,785,11,198,197,15,87,21,7568,22,11848,16,65,52,11,657,87,24,68,21,66,5607,3134,52,11,657,87,18,21855,21,2934,21,66,52,11,657,87,24,67,16,17896,65,1558,52,198,92,198]"
970,"[198,70,13,19334,7,43358,20903,1776,198,70,13,2617,41762,7,7645,23914,25896,13,12924,35430,198,70,13,2617,5377,1930,578,19668,7,7645,23914,25896,13,12924,35430,198,70,13,2617,5377,1930,578,7,38077,5377,1930,8870,1776,198,7783]"
141,"[11,2056,11,19605,11,23696,11,2836,62,24729,11,2836,62,24729,62,28482,11,2836,62,24729,62,961,62,19734,1600,198,220,220,220,366,55,12,38855,276,12,23621,1071,12,3351,13920,1600,28332,2849,2625,5450,1378,23317,82,11344,1]"
777,"[1541,5884,284,257,1848,13,2102,11,428,3053,2209,468,1541,587,19000,13,198,818,1502,284,11767,534,3053,2209,11,3387,3904,262,2792,287,262,3053,356,655,1908,345,290,1949,757,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
926,"[5899,6279,13,843,262,6279,1910,318,991,287,663,38120,11,1139,1757,350,13,402,26183,11,4664,12499,290,3437,286,13953,10959,11,379,15122,1222,18501,13,564,250,464,1910,991,468,257,890,835,284,467,878,340,447,247,82,15345]"
553,"[220,220,3373,1002,428,318,257,33415,393,262,1627,318,6565,11,262,1627,318,773,4714,198,220,220,220,220,220,220,220,611,357,5661,13,271,62,521,4714,11405,428,13,1136,62,4906,3419,6624,428,13,25216,62,45,11651,8]"
45,"[198,5,77,24145,26,27,6173,46023,2099,2625,5239,14,37495,5320,198,220,37922,198,220,611,28912,8206,25,43851,3419,198,220,220,220,1401,374,83,796,3188,13,1136,20180,48364,7203,260,1073,548,12,5239,15341,198,220,2073,36755,7203]"
407,"[282,571,63,5301,18333,262,4263,351,2972,12245,2974,284,1249,606,284,307,20004,198,198,58,25641,1187,5974,3740,1378,2503,13,2934,303,20772,84,13,785,14,6893,8107,12,17566,14,40890,14,11664,198,198,1890,262,749,636,11,262]"
874,"[30575,22039,64,4686,2625,28341,3827,1177,1,2597,2625,28341,328,5320,198,15537,198,27,12626,1398,2625,4906,5376,33986,5320,5886,1177,3556,12626,12240,7146,29,198,27,7146,1398,2625,4598,310,10141,5320,198,27,12048,2099,2625,5239,14,37495,5320]"
907,"[2148,3651,319,262,3923,356,1100,11,703,356,1244,651,606,284,1663,290,1205,13,775,1265,477,5130,13,785,7183,284,8277,287,428,1593,5114,11,475,3387,307,3910,326,3651,389,407,13012,329,14021,414,11,290,743,2291,4941,284]"
824,"[10652,3546,67,85,41,23,66,3365,65,24,64,17,41,48,64,42,66,40,22,36,1018,1734,18,41,57,487,41,69,47,57,73,69,429,73,56,66,70,69,25555,805,1600,198,220,220,220,220,220,366,7959,1298]"
159,"[611,345,561,588,284,4941,884,2587,319,534,898,3052,11,3387,2800,18896,382,13,14809,24738,31,499,81,8439,13,785,290,262,2587,481,307,816,671,287,257,835,326,318,17074,284,262,2656,13,50256,50256,50256,50256,50256,50256,50256]"
131,"[1099,393,4987,47824,284,8209,287,198,220,220,5068,4568,11,345,423,262,3038,284,9199,3224,198,220,220,9284,284,6634,4393,13,198,220,220,2312,3224,9284,743,2291,8560,290,2792,198,220,220,6958,290,743,307,3017,284,534,4683]"
988,"[361,29568,321,834,15883,62,14894,5146,1776,788,3467,198,197,220,900,2124,26,3467,198,197,17772,3467,198,197,220,900,3467,29568,321,834,8344,30753,62,26025,62,37,15919,1776,32510,2625,8172,3467,198,197,220,611,29568,321,834,15883]"
283,"[826,284,1295,262,471,4093,12,16,13,16,319,262,198,2,197,20307,2056,329,262,1171,2912,284,1656,287,262,34371,198,2,197,3118,291,1098,20671,6358,2168,13,198,2,198,2,357,34,8,7795,12,26969,13,198,2,198]"
726,"[198,5492,1394,534,3651,319,7243,351,262,2708,13,47681,318,3058,281,11602,6240,286,3594,290,17404,22183,379,262,968,1971,13741,8581,11,810,673,29786,287,3159,16502,290,21024,13,2332,10824,2291,262,7328,383,10489,447,247,82,11744,11]"
935,"[17519,290,416,3601,12,261,12,28550,13,2773,2587,1695,739,3294,1180,16625,13,2773,2587,1695,351,7170,422,584,5964,3858,21208,286,2448,3411,14,44,419,10502,13,6914,319,7333,11726,284,766,2846,290,3403,13,10483,26426,1321,318,1695]"
125,"[1672,25,1279,4805,3185,17395,11015,24295,2625,705,3,7,52,2149,6456,33047,855,6,34,6456,1639,8491,34,7656,3152,28778,6,366,29,198,198,14933,10223,4482,198,90,198,220,220,40736,13,16,1391,15,92,1391,16,92,1391,17]"
340,"[82,416,3954,36707,4698,262,7129,286,1511,198,19640,541,1095,13,30673,1765,75,4224,13661,329,6960,4380,2476,534,2479,287,1502,284,26571,326,534,1200,318,625,262,2479,286,1511,13,4222,766,674,3052,329,2176,7729,319,703,284,625]"
416,"[68,19,65,2154,2920,64,5066,891,2996,19881,24,65,1507,3134,64,23,64,2075,1983,3720,6814,19,65,16,69,22,67,21,1878,6469,65,22,65,17,69,3720,65,18,67,17,67,19,65,3104,3720,3388,5774,3134,64,19]"
338,"[12,25189,45,84,2736,84,21,48,65,43,70,20,37,80,52,41,16,10,979,21,32,69,57,51,2969,76,47,56,41,86,54,52,46905,14,72,280,21,65,1,3272,47103,2625,272,6704,23984,12048,29,201,198,3556]"
244,"[13,198,198,1,1026,338,477,922,553,32777,531,13,366,1639,3730,389,477,1016,287,13,775,821,8066,766,611,345,821,8066,1234,257,10999,319,502,393,1223,290,788,356,1183,766,703,345,821,8066,466,340,13,887,326,338]"
264,"[198,25,940,37,9697,2388,37,41531,28362,27203,486,37,34137,36,16,35,17,35,11715,37,19,7792,40,21,35,2885,201,198,25,940,37,3960,16,37,1821,4851,37,5705,2718,1129,37,34137,36,16,35,17,35,15,37,23]"
996,"[220,220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,1635,1635,1635,1635,12680,47466,3180,36592,38228,262,779,286,428,3788,13,198,1635,532,3336,47466,3180,19549,49094,13315,13,12680,47466,3180,9348,2751,36592,2389,1961,11050,3336,44746,198]"
608,"[15529,509,12115,11,412,10554,1137,198,26534,38559,24290,6,6375,376,46144,7473,317,16652,2149,37232,33079,48933,11,6375,44521,12,43051,1797,6,406,10008,37,11,198,1635,15529,27975,38162,9947,3268,3537,3486,2246,13909,47466,13,198,1635,4222,766]"
475,"[286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,47845,56,11698,36751,3180,360,2606,19313,1961,11050,7013,13,7013,15986,317,376,6965,16284,198,1635,10351,5959,35510,13,7013,17191,15731,34,8924,16034,317,376,6965,16284,10351,5959,35510,13]"
320,"[4459,198,21754,407,307,3199,290,318,407,19719,43040,286,18715,286,262,21505,11,198,25517,13,410,13,2254,286,8533,11,15326,1539,807,2791,376,13,8105,13,362,67,767,2780,357,36,13,35,13,3567,13,2813,828,262,198,4625]"
356,"[9947,367,39439,290,27342,9865,35354,198,764,220,198,198,1268,8005,49261,50163,3336,27975,38162,9947,49707,304,35,402,371,412,399,311,309,314,309,575,347,412,399,309,317,327,509,198,198,48,334,304,257,374,1312,267,299,220]"
965,"[6375,198,42681,13,8457,410,18,13,16,13,18,12,26591,13,17,357,5450,1378,2777,14220,13,12567,13,952,14,737,198,9466,198,7785,1338,365,796,2421,7,4458,14,2777,365,11537,198,220,837,3384,4487,796,2421,7,4458,14]"
916,"[220,220,220,5583,393,584,35837,11,284,262,2055,13,628,220,849,283,13,628,198,1212,2393,318,636,286,262,3232,34,2885,7257,36,5301,13,628,220,220,220,3232,34,2885,318,1479,3788,25,345,460,17678,4163,340,290,14]"
622,"[2900,465,12699,656,257,6175,366,83,298,1748,1,326,14293,11192,286,4138,286,661,1123,1285,13,198,198,1870,262,1266,636,286,477,851,262,3240,338,5085,423,2900,262,4675,7588,656,281,5079,1785,326,33174,262,2104,7968,284,44633]"
757,"[1,18465,26779,588,262,24989,11,290,2147,10564,588,262,24989,13,447,251,12,2940,49824,198,198,1,818,262,1956,286,262,7770,11,262,530,12,18834,582,318,5822,526,532,5658,978,6862,37448,50256,50256,50256,50256,50256,50256,50256,50256]"
626,"[220,11586,602,13,14116,4433,326,262,1438,286,46864,292,13,14116,307,4624,287,198,220,22492,220,220,257,6634,3275,3917,351,428,3788,13,198,220,1303,21017,198,220,1303,220,220,220,220,220,220,2638,1378,11227,602,13,952,198]"
297,"[66,20,56,87,54,50110,38,22,84,49,55,53,81,42,55,76,7745,36,64,51,22,33907,15,52,41,54,89,54,11682,65,19,35257,77,73,76,51,76,24,11245,49,77,21,86,18,43004,76,33,7708,16,43]"
944,"[17567,284,1282,284,262,1578,1829,290,611,339,857,340,481,307,329,922,1738,13,383,1808,318,481,371,13533,44122,88,11,262,11448,46784,381,1754,11,290,42476,481,307,1498,284,787,340,670,30,50256,50256,50256,50256,50256,50256,50256]"
565,"[1630,11,12695,11,12695,21951,11,5928,290,3230,27552,1590,1099,1390,27552,1590,11704,26,1597,290,3176,20852,2594,26,2742,5608,26,290,1597,290,5068,1099,11,290,1597,290,3176,2594,13,198,198,464,2732,318,4497,329,15662,286,477,1812]"
655,"[19146,7473,15529,38846,11,298,557,1255,286,262,198,1635,2029,4750,2438,13,198,1635,198,49878,320,13,66,25,220,383,1388,1430,329,1262,262,22879,12884,7824,198,198,301,488,889,13,66,25,262,1388,1430,284,779,262,22879,12884]"
156,"[1975,14448,319,262,2524,393,318,1969,284,644,340,3568,355,345,787,340,11,345,460,6056,340,355,15679,13,1002,345,766,257,2912,326,345,22433,3457,13,1595,470,4236,351,345,460,9199,37721,3651,284,534,4004,6491,290,484,460]"
629,"[6265,11,1772,5613,41665,11673,329,1521,262,3773,1244,407,307,319,663,938,7405,41503,351,262,5057,4902,356,423,7452,287,262,471,13,50,13,329,812,13,198,198,19727,41665,318,257,1266,12,16473,1772,290,1966,5464,12,259,12]"
262,"[198,2,1382,13,220,775,714,2192,466,1231,340,13,198,198,2246,35110,198,198,76,19,62,13086,26933,62,2246,62,25216,62,47,35316,62,44721,49,2640,44090,4357,685,12962,198,198,76,19,62,13086,26933,2246,35110,38430,76,19]"
499,"[1109,11,286,5019,37775,13,1119,547,477,11,284,2221,351,11,8786,286,10165,11,290,511,2499,389,991,11,706,257,3860,286,257,4289,338,3310,298,11,355,2968,290,355,4388,355,611,484,550,1239,11196,526,198,438,32476,3700]"
518,"[2636,543,11,379,262,640,286,262,4403,9801,11,373,407,287,674,898,16161,475,287,1194,16161,11,257,1510,11,2997,11,12989,4608,1497,13,4707,4707,4707,198,198,32,4289,706,465,4082,11,356,760,286,683,355,257,1862,582]"
282,"[11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,198,44913,13,785,14,66,436,375,666,14,85,437,1211,316,14,28484,273,8,6375,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,198,1003,3268,27342,10659,15301,10442,11]"
619,"[1961,11050,3336,27975,38162,9947,367,44620,11,198,1003,31877,20838,13,220,15069,357,66,8,383,18910,504,13,1439,6923,33876,13,198,1003,198,2,361,4299,309,15199,62,19108,62,34,8051,198,1003,198,1003,383,13639,2393,1279,19282,8019]"
973,"[38,20,50,89,39,7730,39,79,20,29632,12,7295,14,16,47644,12,7295,14,16,1600,198,197,197,197,1,47911,1298,1391,198,197,197,197,197,1,4743,672,29582,21722,1600,198,197,197,197,197,1,70,29528,1298,366,19]"
632,"[34304,287,5163,329,8096,13127,286,15901,6117,393,1728,8560,7686,11,475,857,407,2423,11,898,290,857,407,4313,2176,2706,393,3186,284,7183,13,5018,4873,318,4855,416,2972,17375,7686,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
302,"[14803,11,284,9422,16554,11,266,1039,15379,34449,540,3002,4739,11,290,517,13,775,423,281,7667,4947,286,9422,16554,326,345,460,2922,422,13,921,460,6128,329,262,2818,39153,6050,379,370,10602,282,290,370,13,49487,329,262,1266]"
952,"[5964,31,44813,1668,13,2398,393,5964,31,44813,1668,13,2398,625,198,1635,257,1729,12,25427,20622,1430,326,3769,1895,284,262,198,1635,2723,2438,42490,13,198,1635,198,1635,2488,7153,75,198,9466,198,12430,13,83,429,26,198,198]"
790,"[5497,5344,477,5981,12333,286,1393,286,1123,1772,2174,11,11266,416,198,27190,198,198,30515,11094,31072,198,198,1212,17116,468,645,10238,8668,3640,13,36335,261,13,2398,14,5162,7984,12,1659,12,41617,198,39971,198,383,17116,21097,198,198]"
1,"[4737,661,508,779,4455,19142,718,393,2793,11,29258,16802,352,13,20,393,1568,930,3433,3323,13,785,198,198,2514,2912,319,1909,338,4130,11,3187,4455,13965,13,785,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
645,"[13,632,373,5611,287,2932,3717,11,7186,422,257,24589,286,262,1708,1115,2968,2691,16125,25,257,2107,1705,2139,26,555,31691,7873,1881,26,290,281,2691,10090,82,3052,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
384,"[15197,25781,563,15,36,486,1157,486,1795,36,21601,34,2919,16,36,405,36,4531,17,36,405,36,5824,28035,201,198,25,15197,292,979,72,15,32,405,3064,830,23,4089,18,35,405,36,24,3682,35,28041,1795,36,830,34]"
644,"[3812,2687,287,4934,13,775,5875,198,5832,329,534,9284,13,1675,1502,2912,3166,27966,9148,2937,2672,13,921,743,635,198,260,15164,257,1479,10398,4866,286,262,7093,287,262,6920,357,3826,2174,737,50256,50256,50256,50256,50256,50256,50256,50256]"
964,"[3893,6343,11,3457,13,198,198,8413,4716,3893,6343,11,604,5333,19383,8878,11,1478,294,22343,11,968,1971,11,6645,1802,1558,532,1439,2489,10395,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
258,"[832,262,36396,290,12201,2106,832,9073,13,198,198,1537,1909,338,5405,12,3106,18405,389,39392,290,4180,9927,2541,1634,13,7406,12,20158,9824,0,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
274,"[766,674,8119,2695,757,357,5832,743,2230,284,2800,514,379,674,3053,2209,2174,11,543,481,635,7139,345,284,4414,422,674,8683,16983,737,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
189,"[588,339,460,13,383,32705,460,711,11,661,13,1406,460,21163,67,364,13,1406,460,2687,508,5341,1997,2073,13,383,13,6462,8362,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
456,"[4896,5608,13,775,466,407,11438,597,286,262,3186,11,3186,11,9317,11,2594,393,9317,546,597,4508,345,743,1100,994,13,4149,517,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
199,"[1705,290,9984,13,198,198,1212,3052,3544,14746,543,2987,534,1998,13,9175,503,1080,416,12264,319,39606,16163,13,198,5122,39606,7820,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
554,"[475,351,262,1657,395,286,18105,13,198,198,23903,389,407,7019,515,13,1119,389,2035,6325,393,13140,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
261,"[14070,389,407,290,481,307,13140,13,412,9903,699,43807,393,9585,17120,37372,22304,1879,2411,318,257,48129,329,257,48129,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
206,"[13,35312,7,447,250,11,447,251,4008,1058,9242,1776,7783,428,26,19629,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
804,"[4887,2291,19424,4149,517,319,674,39606,7820,290,16777,7820,2443,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
